No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,22,10,1690,92383
1,2020,2,9,18,1690,92383
2,2020,2,4,2,1690,92383
3,2020,2,2,20,1690,92383
4,2020,2,19,12,1690,92383
5,2020,2,7,3,1690,92383
6,2020,2,8,5,1690,92383
7,2020,2,14,3,1690,92383
8,2020,2,6,7,1690,92383
9,2020,2,3,19,1690,92383
10,2020,2,12,11,1690,92383
11,2020,2,20,13,1690,92383
12,2020,2,10,18,1690,92383
13,2020,2,23,6,1690,92383
14,2020,2,24,0,1690,92383
15,2020,2,21,9,1690,92383
16,2020,2,13,10,1690,92383
17,2020,2,25,8,1650,92383
18,2020,2,18,7,1690,92383
19,2020,2,5,2,1690,92383
