No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,9,14,8990,28107
1,2020,2,4,20,8990,28107
2,2020,2,21,11,8990,28107
3,2020,2,24,15,8990,28107
4,2020,2,13,12,8990,28107
5,2020,2,7,20,8990,28107
6,2020,2,22,21,8990,28107
7,2020,2,12,23,8990,28107
8,2020,2,3,23,8990,28107
9,2020,2,14,10,8990,28107
10,2020,2,5,9,8990,28107
11,2020,2,6,4,8990,28107
12,2020,2,8,11,8990,28107
13,2020,2,23,3,8990,28107
14,2020,2,19,16,8990,28107
15,2020,2,17,21,8990,28107
16,2020,2,20,16,8990,28107
17,2020,2,10,5,8990,28107
18,2020,2,25,9,8990,28107
19,2020,2,2,19,8990,28107
20,2020,2,18,7,8990,28107
