No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,5,5,2250,20050
1,2020,2,6,6,2250,20050
2,2020,2,20,11,2250,20050
3,2020,2,10,6,2250,20050
4,2020,2,2,19,2250,20050
5,2020,2,21,18,2250,20050
6,2020,2,7,18,2250,20050
7,2020,2,13,21,2250,20050
8,2020,2,3,22,2250,20050
9,2020,2,25,2,2250,20050
10,2020,2,24,1,2250,20050
11,2020,2,12,9,2250,20050
12,2020,2,8,7,2250,20050
13,2020,2,4,14,2250,20050
14,2020,2,18,3,2250,20050
15,2020,2,14,8,2250,20050
16,2020,2,9,15,2250,20050
17,2020,2,19,10,2250,20050
18,2020,2,23,20,2250,20050
19,2020,2,22,14,2250,20050
