No,xyear,xmonth,xday,xhour,price,mileage
0,2020,2,20,15,2050,34300
1,2020,2,5,5,2280,34300
2,2020,2,6,7,2280,34300
3,2020,2,12,19,2280,34300
4,2020,2,9,22,2280,34300
5,2020,2,23,21,2050,34300
6,2020,2,13,3,2280,34300
7,2020,2,24,20,2050,34300
8,2020,2,21,9,2050,34300
9,2020,2,10,5,2280,34300
10,2020,2,8,2,2280,34300
11,2020,2,3,21,2280,34300
12,2020,2,19,17,2050,34300
13,2020,2,14,6,2280,34300
14,2020,2,4,5,2280,34300
15,2020,2,17,21,2050,34300
16,2020,2,2,17,2280,34300
17,2020,2,7,7,2280,34300
18,2020,2,25,9,2050,34300
19,2020,2,18,3,2050,34300
20,2020,2,22,10,2050,34300
